2003.03.28 19:13 B D:\My Documents\Data\Web\camaga\old\spinglob.gif --> www.ipnAtlanta.net /html/camaga/old spinglob.gif
2003.03.28 19:13 B D:\My Documents\Data\Web\camaga\old\TabContents.htm --> www.ipnAtlanta.net /html/camaga/old TabContents.htm
2003.03.28 19:13 B D:\My Documents\Data\Web\camaga\old\template.htm --> www.ipnAtlanta.net /html/camaga/old template.htm
2003.03.28 19:13 B D:\My Documents\Data\Web\camaga\old\trinity.jpg --> www.ipnAtlanta.net /html/camaga/old trinity.jpg
2003.03.28 19:13 B D:\My Documents\Data\Web\camaga\old\Up_ArrowC1A6.gif --> www.ipnAtlanta.net /html/camaga/old Up_ArrowC1A6.gif
2003.03.28 19:13 B D:\My Documents\Data\Web\camaga\old\upcoming.bak --> www.ipnAtlanta.net /html/camaga/old upcoming.bak
2003.03.28 19:13 B D:\My Documents\Data\Web\camaga\old\upcoming.htm --> www.ipnAtlanta.net /html/camaga/old upcoming.htm
2003.03.28 19:13 B D:\My Documents\Data\Web\camaga\old\WS_FTP.LOG --> www.ipnAtlanta.net /html/camaga/old WS_FTP.LOG
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\970222 --> 63.241.136.206  /camaga/old 970222
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\970628.htm --> 63.241.136.206  /camaga/old 970628.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\970830.htm --> 63.241.136.206  /camaga/old 970830.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\980307 --> 63.241.136.206  /camaga/old 980307
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\980322.htm --> 63.241.136.206  /camaga/old 980322.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\980328.htm --> 63.241.136.206  /camaga/old 980328.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\980418.htm --> 63.241.136.206  /camaga/old 980418.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\980419.htm --> 63.241.136.206  /camaga/old 980419.htm
2004.10.17 14:13 B C:\Documents and Settings\narsi\My Documents\Data\Web\camaga\old\980822 --> 63.241.136.206  /camaga/old 980822
